id,feature
80,165.69655
81,144.12221
82,133.1738
83,135.02971
84,137.13942
85,136.95517
86,135.33061
87,134.94728
88,134.96526
89,134.83772
90,134.63896
91,134.48605
92,134.41316
93,134.35536
94,134.30019
95,134.25603
96,134.2241
97,134.20064
98,134.18175
99,134.16678
100,134.1553
101,134.14656
102,134.13976
103,134.13445
104,134.13037
105,134.12721
106,134.12477
107,134.12286
108,134.12138
109,134.12027
110,134.1194
111,134.11871
112,134.1182
113,134.11778
114,134.11746
115,134.11722
116,134.11703
117,134.1169
118,134.11678
119,134.11668
